id,title,authors,abstract,categories,published,url,resource_uri,no,total_results
2607.06472v1,Provable learning separation for predicting time-evolution of quantum many-body systems,"['Rahul Bandyopadhyay', 'Riccardo Molteni', 'Jens Eisert', 'Vedran Dunjko', 'Sofiene Jerbi']","Given that quantum computers are naturally suited to simulate the behavior of quantum many-body systems, an immediate question arises: can one formulate physically motivated quantum machine learning (QML) tasks that exhibit learning separations? We address this problem by studying the learnability of quantum many-body dynamics from the perspective of probably approximately correct (PAC)-learning. Concretely, we devise a supervised learning problem where the training set consists of specifications of randomized stabilizer probe states, evolution times sampled uniformly from a polynomially large time interval $[0,T]$, coupled with expectation values of certain observables evaluated on the resulting time-evolved state under an unknown Hamiltonian. For this learning task, we provide an efficient quantum procedure whose training phase learns the underlying Hamiltonian from short-time training samples, and whose deployment phase combines Hamiltonian simulation with the classical shadows protocol to perform inference on a newly given data point. By contrast, the existence of $O(\mathsf{poly}(n))$-time instances ensures classical hardness: by embedding a $\mathsf{BQP}$-complete computation into the polynomially long time-dynamics of a low-intersection variant of the Feynman-Kitaev clock Hamiltonian construction, we show that, for a certain family of input distributions, no randomized classical polynomial-time algorithm can fulfill our learning condition, unless $\mathsf{BQP}\subseteq\mathsf{P/poly}$. Furthermore, we show that the classically hard instance maintains quantum learnability. We also give an interpretation of our results in learning-assisted certified quantum simulation. Taken together, our results demonstrate a rigorous learning separation for a natural ML task based on Hamiltonian evolution, while building connections between quantum learning theory, quantum simulation, and QML.","['quant-ph', 'cs.AI', 'cs.LG']",2026-07-07T16:30:09+00:00,https://arxiv.org/pdf/2607.06472v1,arxiv://2607.06472v1,1,30
2607.03939v1,Disentangling Haldane Phase by Generalized Clifford Circuits,"['Minsoo Kim', 'Changhun Oh', 'Donghoon Kim']","Disentangling transformations play a central role in the classical simulation of quantum many-body systems, yet their analytic structure and underlying mechanism remain largely unexplored. Here, we study the structure of the disentangler in the Haldane phase of spin-1 systems using generalized Clifford circuits. To this end, we extend the Clifford-circuit-augmented matrix product states (CAMPS)-based density-matrix renormalization group (DMRG) method to spin-1 systems. Within this framework, we find that the local disentanglers optimized for the Haldane phase implement the generalized Kramers--Wannier (KW) transformation, and we analytically verify its optimality for the Affleck--Kennedy--Lieb--Tasaki (AKLT) state. Beyond reducing entanglement, the KW transformation maps the Haldane phase to a phase with spontaneously broken $\mathbb{Z}_{2}$ symmetry. This mapping is distinct from the Kennedy--Tasaki transformation and provides a new unitary route from symmetry-protected topological order to symmetry breaking.","['quant-ph', 'cond-mat.stat-mech', 'cond-mat.str-el']",2026-07-04T16:16:45+00:00,https://arxiv.org/pdf/2607.03939v1,arxiv://2607.03939v1,2,30
2607.02673v1,Quench Spectroscopy of Magnetic Excitations on a Superconducting Quantum Processor,"['D. A. Millar', 'G. W. Pennington', 'N. T. M. Siow', 'S. Brandhofer', 'J. Crain', 'F. H. L. Essler', 'A. G. Green', 'S. J. Thomson']","The elementary excitation spectrum of a many-body quantum system encodes many key properties, including phenomena as diverse as transport, thermalisation and ground state structure. Excitation spectra of strongly correlated systems are typically encoded in dynamical structure factors, which are demanding to measure experimentally and challenging to compute classically. Here we use quench spectroscopy on a superconducting quantum processor to extract excitation spectra of spin chains of $L=101$ spins. By tailoring the combination of quench protocol and observable, we selectively access distinct excitation sectors across several phases of the spin-$1/2$ XXZ chain, resolving free magnons, multi-magnon bound states, and two-spinon continua. Notably, we demonstrate that the protocol does not rely on ground state preparation: in the classically challenging gapless regime, we extract spectra directly from the quench dynamics of easily prepared product states, a procedure that is natural and straightforward on quantum hardware. Our work establishes quench spectroscopy as a fast and flexible probe of many-body excitation spectra on digital quantum hardware, introduces a novel quench protocol that does not require costly state preparation routines, and provides a scalable route towards regimes where classical simulation may become intractable.","['quant-ph', 'cond-mat.str-el']",2026-07-02T18:09:19+00:00,https://arxiv.org/pdf/2607.02673v1,arxiv://2607.02673v1,3,30
2607.02242v1,Computable measures of fermionic non-Gaussianity from the covariance matrix,"['Poetri Sonya Tarabunga', 'Bernhard Jobst', 'Raúl Morral-Yepes', 'Marc Langer', 'Barbara Kraus', 'Frank Pollmann', 'Sheng-Hsuan Lin']","Fermionic non-Gaussianity, or fermionic magic, is a key resource underlying the computational complexity of fermionic quantum systems, yet tractable and operationally meaningful ways to quantify it remain limited. We address this challenge by developing a convex resource theory of fermionic non-Gaussianity and introducing two families of computable measures for pure fermionic states, both derived from the Williamson normal form of the covariance matrix. The first family, occupation number entropies, is defined as the Tsallis-$α$ entropy of the occupation numbers. We prove that one member of this family is monotonic under Gaussian protocols, establishing it as a computable convex resource monotone. It consequently lower bounds the number of non-Gaussian gates needed for state preparation. The second family, natural-orbital participation entropies, is given by the Rényi-$α$ entropy of the squared amplitudes of the state in the natural-orbital basis, defined by the eigenvectors of the covariance matrix. These measures quantify state compressibility in this basis and thus upper bound the classical simulation cost in an orthonormal Gaussian basis. We analyze both families for stabilizer and translation-invariant states, where they simplify and reveal additional structure. We further study representative examples, including random SWAP-doped matchgate circuits and the bond-modulated XXZ model, highlighting the role of non-Gaussianity in many-body phenomena. Our work establishes a resource-theoretic framework for computable fermionic non-Gaussianity that unifies notions arising across quantum information, condensed-matter physics, and quantum chemistry, opening new directions for studying the complexity of quantum many-body systems and providing practical tools to assess the classical simulability of fermionic states relevant for quantum advantage.","['quant-ph', 'cond-mat.str-el']",2026-07-02T14:38:25+00:00,https://arxiv.org/pdf/2607.02242v1,arxiv://2607.02242v1,4,30
2607.01653v1,Preparing a Thermofield Double State with Feedback Quantum Algorithms,"['Guilherme E. L. Pexe', 'Lucas A. M. Rattighieri', 'Felipe F. Fanchini', 'Dario Rosa', 'Amilson R. Fritsch']","The efficient preparation of correlated thermal states, such as the Thermofield Double (TFD) state, is a fundamental prerequisite for simulating quantum gravity models and many-body thermodynamics on quantum processors. In this work, we investigate the ground state preparation of the Two Coupled Sachdev-Ye-Kitaev model, known as the Maldacena-Qi model, which is dual to a traversable wormhole in $AdS_2$, utilizing feedback-based quantum algorithms. We demonstrate that the standard feedback-based quantum algorithm (FALQON) and its time-rescaled variant (TR-FALQON) face severe kinetic limitations in this system, failing to converge to the highly entangled ground state when initialized in trivial product states. To overcome these barriers, we propose the hybrid ITE-TR-FALQON protocol, which integrates the imaginary-time evolution present in imaginary-time-enhanced FALQON (ITE-FALQON) with the time-rescaling mechanism. Our numerical results indicate that the introduction of non-unitary dynamics is strictly necessary to break symmetry traps and filter out excited states, while time-rescaling drastically accelerates algorithm convergence. The proposed method achieves fidelities close to unity and reproduces the von Neumann and Rényi entropy spectra of the exact TFD state with high precision.","['hep-th', 'quant-ph']",2026-07-02T03:25:37+00:00,https://arxiv.org/pdf/2607.01653v1,arxiv://2607.01653v1,5,30
2607.01568v1,A Validation Framework for Quantum Simulation of Spin Dynamics against Inelastic Neutron Scattering and Classical Simulation,"['Gilles Buchs', 'Elaine Wong', 'Anshumitra Baul', 'Kathleen E. Hamilton', 'Arnab Banerjee', 'Stephan Eidenbenz', 'Gábor B. Halász', 'Keerthi Kumaran', 'Thomas Maier', 'Thomas Naughton', 'Elijah Pelofske', 'Vincent Russo', 'Allen Scheie', 'Yigit Subasi', 'D. Alan Tennant', 'Akram Touil', 'Travis S. Humble', 'Andrew T. Sornborger']","Quantitative validation of quantum simulations of dynamical spin response remains challenging because experiment, classical simulation, and quantum simulation do not produce the same native observables. This problem has become increasingly important as quantum simulation protocols for dynamical response have progressed from theory to hardware-level benchmarking against neutron-scattering data, while the longer term goal is validation in regimes that may eventually become classically intractable, including in future fault-tolerant implementations. Here, we develop a cross-pipeline validation framework for quantum simulation, using inelastic neutron scattering and classical many-body simulation as complementary experimental and computational anchors, based on explicit forward and inverse observable maps, covariance- or resampling-based uncertainty propagation, robustness tests for structured distortion, and a hierarchy of complementary metric families. The framework distinguishes stochastic uncertainty from robustness-induced distortion, carries both explicitly through the comparison chain, and uses the resulting metric-level uncertainty and distortion information to support layered validation at the pipeline, solver, and model levels. We also introduce actuator-aware feedback logic aimed at improving agreement without obscuring the physical origin of any remaining mismatch. We close by outlining future extensions of this methodology, including upstream uncertainty and distortion modeling, adaptive feedback, asymmetric validation beyond full classical benchmarking, fault-tolerant workflows, and community infrastructure for reproducible validation.",['quant-ph'],2026-07-02T00:56:36+00:00,https://arxiv.org/pdf/2607.01568v1,arxiv://2607.01568v1,6,30
2607.01231v1,Brownian ratchets and pumps universally simulate many-body active dynamics,"['Charles Stahl', 'Ethan Lake', 'Vedika Khemani']","Active systems can exhibit a broad range of phenomena forbidden in equilibrium. Their dynamics are often specified by abstract local update rules, and it is generally unclear when the same behavior can arise from physically natural driving. Here we show that two simple driving mechanisms can universally simulate any local active dynamics in spin systems. The first is the familiar setting of a time-periodic Hamiltonian coupled to a cold bath, which we call a ""many-body Brownian pump."" As a second mechanism, we promote the Brownian ratchet, traditionally a mechanism for transport, to a ""many-body Brownian ratchet"": a static Hamiltonian coupled to a hot bath and a cold bath, where the resulting steady heat current can be harnessed not only to drive transport but also to generate local active dynamics. Using probabilistic cellular automata as an explicit model, we prove that for any continuous-time (or discrete-time) local active dynamics, there is always a many-body Brownian ratchet (or pump) that approximates the dynamics, up to noise that can be made arbitrarily weak by tuning energy scales and other parameters. As a concrete demonstration, we construct a simple ferromagnetic Ising ratchet on a bilayer lattice. When the two layers are coupled to baths at different temperatures, this model serves as a robust classical memory even under a symmetry-breaking field, something impossible in equilibrium. More broadly, our work shows that ratchets can use steady heat currents to autonomously generate and stabilize novel collective behavior, realizing a new static setting for nonequilibrium many-body dynamics.","['cond-mat.stat-mech', 'quant-ph']",2026-07-01T17:59:50+00:00,https://arxiv.org/pdf/2607.01231v1,arxiv://2607.01231v1,7,30
2606.32030v2,Simulation of Two-qubit Gate Variability and Fidelity of Spin Qubits Built on Nanosheet Technology,"['Trung Nguyen', 'Sarah Dweik', 'Hiu Yung Wong']","Silicon spin qubits are promising for large-scale quantum-computer integration because they can fully leverage the well-developed semiconductor infrastructure. However, the low fidelity of two-qubit entanglement gates remains a key barrier to large-scale integrations. Recent simulations of silicon spin-qubit two-qubit gates have been performed on silicon-on-insulator (SOI) platforms, while nanosheet-based charge-qubit work has been limited to single-qubit operation using a two-dimensional Schrödinger approximation. In this work, we study silicon spin-qubit double quantum dots built on nanosheet technology using the Quantum Technology Computer-Aided Design (QTCAD) simulation suite to run three-dimensional Poisson and Schroedinger solvers, followed by a many-body solver to extract exchange interactions. We evaluate the exchange energy sensitivity to process and bias variations and then use QuTiP to solve the master equation for a two-qubit gate. The results show that millivolt-level bias variations at the plunger and middle barrier gates can reduce the gate fidelity below 99%, a common threshold target for many fault-tolerant quantum-computing algorithms. Gate-referred 1/f charge-noise effects are also analyzed through the resulting coherence time.",['quant-ph'],2026-06-30T17:55:03+00:00,https://arxiv.org/pdf/2606.32030v2,arxiv://2606.32030v2,8,30
2606.31667v1,Suppressing Parametric Instabilities in Driven Bosonic Lattices through Multi-tone Control,"['Robbie Cruickshank', 'Samuel Lellouch', 'Marin Bukov', 'Eugene Demler', 'Nathan Goldman', 'Elmar Haller']","Periodically driven quantum systems offer remarkable flexibility in tailoring effective Hamiltonians and synthetic band structures. However, such driving also induces heating and dynamical instabilities that limit the coherence and lifetime of many-body states. Here, we demonstrate that these instabilities can be suppressed by employing multi-tone driving schemes. Using a Bose-Einstein condensate of cesium atoms in an optical lattice, we experimentally explore two approaches: pulsed driving composed of odd harmonics and two-tone driving with tunable amplitude and relative phase. We show that both methods allow independent control of the effective tunneling amplitude and Peierls phase factor, while significantly reducing phonon excitation and the resulting rapid decay of the condensate. Numerical simulations and theoretical modeling based on Bogoliubov-de Gennes equations confirm the suppression of unstable modes under optimized driving conditions. Our results establish multifrequency drives as powerful tools for stabilizing driven many-body systems and pave the way toward robust Floquet engineering with interactions.","['cond-mat.quant-gas', 'quant-ph']",2026-06-30T13:49:04+00:00,https://arxiv.org/pdf/2606.31667v1,arxiv://2606.31667v1,9,30
2606.30589v1,Equilibrium and non-equilibrium phases of microwave-dressed polar molecules beyond rotational symmetries,"['Matteo Ciardi', 'Andreas Schindewolf', 'Tim Langen', 'Thomas Pohl']","Recent experiments on molecular droplets have opened a new frontier of self-organization in strongly dipolar quantum matter. Microwave-dressing of polar molecules permits to tune both the strength and the angular structure of long-range interactions, potentially promoting a rich spectrum of quantum phases, from superfluid droplets with varying geometry and insulating or supersolid droplet arrays to strongly correlated crystals of individual molecules. Using path-integral Monte Carlo simulations of large molecular ensembles, we demonstrate that experimentally observed droplet arrays emerge as a metastable non-equilibrium state from the quenching of a gas-droplet phase transition under entirely broken rotational symmetry of the microwave-induced interaction potential. We moreover find that a crystalline phase of molecules, predicted for antidipolar interactions, is absent under conditions of recent experiments. This is traced back to the lack of angular symmetry in currently employed microwave-dressing, which qualitatively reshapes the many-body energy landscape and cannot be captured by effective scalar interaction parameters. Our results provide the first direct comparison of ab initio simulations and experiments and establish interaction anisotropy as a key aspect of molecular quantum gases.","['cond-mat.quant-gas', 'physics.atom-ph', 'quant-ph']",2026-06-29T17:32:04+00:00,https://arxiv.org/pdf/2606.30589v1,arxiv://2606.30589v1,10,30
2606.30146v1,Spin bath mediated long-lived coherent oscillations of NV centers in diamond,"['Akshat Rana', 'Pooja Lamba', 'Basanta Mistri', 'Dieter Suter', 'Siddharth Dhomkar', 'Rama K. Kamineni']","Decoherence is the biggest bottleneck in all quantum technologies. For nitrogen-vacancy (NV) centers in diamond, the loss of coherence is caused by the electron and nuclear spin bath of the diamond lattice. Here, we demonstrate that the spin bath - that typically causes decoherence - entangles the spin states of the NV electron and the host $^{14}$N nucleus. The many-body interaction between the $^{14}$N nucleus - electron - bath spins at an energy level anti-crossing occurring for an applied magnetic field orientation perpendicular to the NV axis is responsible for this effect. This is observed experimentally on NV ensembles via electron spin-echo measurements, where the echo envelope is modulated at the frequency of a $^{14}$N nuclear spin transition. Using numerical simulations, we show that the spin bath coupling to the NV centers is essential for observing this modulation. Due to the zero first-order Zeeman effect at the anti-crossing, the observed oscillations have long spin-echo coherence times, 2--3 times those at the parallel magnetic field orientation. The oscillation frequency is highly stable and robust against environmental fluctuations. These findings provide new opportunities for fundamental studies of many-body physics and quantum sensing.","['quant-ph', 'cond-mat.mes-hall']",2026-06-29T11:22:56+00:00,https://arxiv.org/pdf/2606.30146v1,arxiv://2606.30146v1,11,30
2606.29281v1,Learning Inhomogeneous Heisenberg Hamiltonians in Nanographene Spin Chains,"['Greta Lupi', 'Saketh Ravuri', 'Chenxiao Zhao', 'Weidan Zhang', 'Cesare Roncaglia', 'Renxiang Liu', 'Xinliang Feng', 'Daniele Passerone', 'Pascal Ruffieux', 'Roman Fasel', 'Jose L. Lado', 'Gonçalo Catarina']","Inferring microscopic Hamiltonians from experimental data is a central challenge in quantum materials and quantum simulation. In low-dimensional spin systems, exchange interactions are often assumed to be spatially uniform, despite structural and environmental inhomogeneities that can locally modify the coupling. Here, we leverage a local, length-independent machine learning methodology to reconstruct spatially modulated exchange interactions directly from inelastic scanning tunneling spectroscopy maps. We demonstrate this approach with nanographene spin chains, identifying both near-uniform and inhomogeneous regimes across the synthesized magnets. The reconstructed models quantitatively reproduce the experimental spectra and recover the correct scaling of the excitation gap with system size. Our results establish a general strategy to bridge local spectroscopic measurements with effective many-body Hamiltonians.","['cond-mat.mes-hall', 'quant-ph']",2026-06-28T08:59:31+00:00,https://arxiv.org/pdf/2606.29281v1,arxiv://2606.29281v1,12,30
2606.29042v2,Exact Hilbert-space ergodicity from continuous monitoring,"['Yue Wu', 'Yuzhi Tong', 'Liang Mao', 'Pengfei Zhang']","Quantum evolution is generally expected to drive a quantum many-body system toward equilibrium. This expectation is often justified by the Hilbert-space ergodicity of generic quantum dynamics, namely, the idea that pure-state evolution explores Hilbert space uniformly up to physical constraints. Such a statement can be made rigorous by requiring the associated state ensemble to form the Haar-random ensemble, or its more structured generalization, the Scrooge ensemble. In this Letter, we report the emergence of exact Hilbert-space ergodicity in a continuously monitored quantum many-body system. For any target density matrix $σ$, we construct a continuously monitored system for which we rigorously prove that the Scrooge ensemble of $σ$ is the unique late-time equilibrium distribution of quantum trajectories. Remarkably, this requires only that the jump operators in the monitoring form a deformed unitary 1-design, a seemingly much weaker condition than full ergodicity. We numerically demonstrate our predictions by simulating continuously monitored systems whose equilibrium states are thermal states. Our results establish a rigorous mechanism for the emergence of Hilbert-space ergodicity and provide a practical route for its investigation on quantum devices.","['quant-ph', 'cond-mat.quant-gas', 'cond-mat.stat-mech']",2026-06-27T18:36:32+00:00,https://arxiv.org/pdf/2606.29042v2,arxiv://2606.29042v2,13,30
2606.28952v1,A High-Performance Pauli-Algebra Framework for Large-Scale Quantum Simulations,"['Xiaopeng Li', 'Zhijie Sun', 'Yi Fan', 'Jie Liu', 'Zhenyu Li', 'Jinlong Yang']","Efficient manipulation of Pauli-algebraic objects is a key bottleneck in the classical emulation and benchmarking of quantum algorithms for chemistry and many-body physics. This bottleneck appears in Hamiltonian construction, variational ansatz preparation, expectation-value and gradient evaluation, and real-time propagation, all of which require repeated Pauli-algebra operations. Here, we present a high-performance Pauli-algebra framework tailored to quantum many-body and quantum-chemical simulations. The framework combines compact binary symplectic encoding, canonical coefficient reduction, and grouped sparse operator representations that exploit shared bit-flip patterns among Pauli strings. The resulting Julia/C\texttt{++} implementation accelerates Pauli multiplication, Hamiltonian construction, and operator--state multiplication in sparse and symmetry-adapted many-electron spaces. Benchmarks demonstrate efficient Hamiltonian construction, large-active-space VQE and ADAPT-VQE calculations, and real-time variational dynamics on modern multicore CPU and GPU architectures. These results show that structure-aware Pauli-algebra engines provide a scalable classical backend for developing and benchmarking quantum algorithms in quantum chemistry and many-body simulation.",['quant-ph'],2026-06-27T14:51:19+00:00,https://arxiv.org/pdf/2606.28952v1,arxiv://2606.28952v1,14,30
