id,title,authors,abstract,categories,published,url,resource_uri,no,total_results
2606.28664v1,Temporal Dynamical Quantum Phase Transition in Dicke Model with Trapped Ions,"['Ji Bian', 'Wei Wu', 'Zihan Xie', 'Mengxiang Zhang', 'Yi Li', 'Yue Li', 'Rixin Yao', 'Yuqi Zhou', 'Xu Cheng', 'Han Pu', 'Yiheng Lin']","Temporal non-analyticities in the rate function of the Loschmidt echo manifests a class of dynamical quantum phase transitions (DQPTs) that has emerged as a powerful framework for understanding far-from-equilibrium many-body dynamics. While such DQPT has been extensively studied theoretically in spin-boson systems such as the Dicke model, their experimental observation remains elusive. In particular, the dynamics of DQPT in asymmetric spin subspaces and under the influence of spin dissipation are largely unexplored. Here, we report an experimental study of temporal DQPT in a generalized Dicke model using a trapped-ion quantum simulator. By coupling a linear chain of $\rm{^{40}Ca^{+}}$ ions to a collective center-of-mass motional mode, we probe the quench dynamics starting from both symmetric and asymmetric initial states. We extract the rate function and identify temporal turn-around points that are in quantitative agreement with theoretical predictions. Additionally, we investigate the impact of spin dissipation on these dynamics. Our results establish an experimental platform for probing complex many-body out-of-equilibrium phenomena and advance the development of hybrid oscillator-spin quantum simulators.",['quant-ph'],2026-06-27T00:51:01+00:00,https://arxiv.org/pdf/2606.28664v1,arxiv://2606.28664v1,15,30
2606.28552v3,Enhancing Initial-State Sensitivity through Time-Dependent Hamiltonian Readout in Ising Spin Chains,['Hoang Van Do'],"Local observables can lose sensitivity to an initial state during strongly interacting many-body evolution even though the global dynamics remain unitary. We show that this sensitivity can be enhanced through a time-dependent Hamiltonian readout. Two orthogonal product states are first evolved under a slanted-field Ising Hamiltonian, where their distinction becomes strongly suppressed as observed through several local observables, including subsystem magnetizations and correlation functions, and are then quenched to the transverse-field Ising model at a tunable time. Exact simulations of chains up to $N=12$ show that the optimized time-averaged separation after the switch exceeds the residual slanted-field baseline for every observable and system size tested. In the strongest channels, the standardized readout separation remains robust over the accessible size range, with no clear systematic suppression at larger $N$. The enhancement recurs in widely separated late-time windows and persists qualitatively for open boundaries. These results establish Hamiltonian switching as an observable-selective mechanism for enhancing initial-state sensitivity without time reversal or implying recovery of the full reduced state.",['quant-ph'],2026-06-26T19:11:34+00:00,https://arxiv.org/pdf/2606.28552v3,arxiv://2606.28552v3,16,30
2606.27424v1,Engineering of non-Hermitian interactions in digital qudit quantum simulators,"['Matteo M. Wauters', 'Paolo Boschetto', 'Edoardo Ballini', 'Alberto Biella', 'Philipp Hauke']","Non-Hermitian Hamiltonians are a fascinating class of many-body models that describe the effective dynamics of quantum systems interacting with the environment through particle, energy, or information exchange. Although their theoretical framework is well established, the controlled engineering of such Hamiltonians in the context of quantum simulations remains challenging, even more so when the non-Hermitian part describes a $k$-body interaction. Qudit quantum simulators offer a compelling framework to implement such models. We theoretically investigate the dynamics of a one-dimensional chain of qudits undergoing hybrid unitary-projective evolution, where suitably designed measurements constrain the dynamics to a Zeno subspace. As we illustrate for the case of qutrits, within the Zeno subspace the dynamics is governed by an effective non-Hermitian Hamiltonian for an ensemble of pseudo-spins $1/2$, which can inherit non-Hermitian two-body interactions with the same connectivity as the full qutrit chain. We derive an analytical relation linking the monitored qutrits' evolution to a desired target non-Hermitian Hamiltonian and validate the effective description through numerical simulations of a representative model. Our scheme provides a constructive route for the realization of a large class of interacting non-Hermitian many-body Hamiltonians in experimentally relevant multilevel quantum platforms, including trapped ions and superconducting circuits.",['quant-ph'],2026-06-25T18:00:01+00:00,https://arxiv.org/pdf/2606.27424v1,arxiv://2606.27424v1,17,30
2606.25029v1,Efficient Quantum Circuits for Coherent Conversion Between General First- and Second-Quantized Many-Body Representations,"['Jack S. Baker', 'Gaurav Saxena', 'Thi Ha Kyaw']","Quantum simulation at fixed particle number admits two equivalent descriptions, a first-quantized (particle) representation and a second-quantized (occupation-number) representation. Their quantum resource costs differ sharply across computational tasks, so the ability to convert coherently between them is valuable. We construct an explicit unitary $Q$, with inverse $Q^\dagger$, that maps a first-quantized state to its fixed-$N$ occupation-number form while diagnosing the input's particle-exchange symmetry. The conversion is therefore symmetry-agnostic at the input yet fully resolved at the output, and it applies uniformly to bosonic, fermionic, and parastatistical sectors. At its foundation lies a structural identification that we place at the center of this work: the quantum Schur transform supplied by Schur-Weyl duality is the non-abelian Fourier transform of the commuting pair $(S_N,U(d))$, and the occupation-number representation is its weight basis, retaining only the labels shared by both factors, the irrep $λ$ and the $\mathfrak{u}(d)$ weight. This reduction is lossless for bosons and fermions, while a canonical Gelfand-Tsetlin promise renders it one-to-one for the remaining sectors. Algorithmically, $Q$ composes the strong Schur transform with reversible arithmetic that computes occupations as successive row-sum differences of the Gelfand-Tsetlin pattern, yielding gate complexity $\mathrm{poly}(N,d,\log(1/ε))$. The converted state is prepared efficiently in quantum memory. Any classical algorithm that outputs it explicitly, however, pays a cost set by the sector dimension, which is polynomial of degree $N$ in $d$ at fixed $N$ and exponential in $N$ when $d=Θ(N)$. Finally, an efficient classical sampler for the induced occupation-number distribution would yield one for arbitrary quantum circuits, contrary to standard complexity assumptions.",['quant-ph'],2026-06-23T18:00:04+00:00,https://arxiv.org/pdf/2606.25029v1,arxiv://2606.25029v1,18,30
2606.23934v1,Augmenting Imaginary-Time Evolution with Local Geometric Information,"['Carlos L. Benavides-Riveros', 'Prachi Sharma', 'Fedor Šimkovic']","Imaginary-time evolution (ITE) underpins a broad family of algorithms for ground-state preparation in quantum simulation and quantum many-body physics. In these methods, convergence is governed by the energy variance of the instantaneous state, causing the flow to approach the ground state only asymptotically. We introduce an augmented imaginary-time evolution (AITE) framework that replaces the standard gradient flow on the energy landscape with a geometrically informed descent along locally optimal directions, which are identified by exploiting the higher-order statistical structure of the instantaneous energy distribution. The resulting flow strictly outperforms standard ITE throughout the entire evolution and exhibits two qualitatively distinct regimes: a superlinear convergence regime, followed by an extinction regime in which the energy error vanishes exactly at a finite imaginary time, in sharp contrast to the asymptotic exponential decay of ITE. Standard ITE is recovered in the zero-skewness limit of AITE, implying that the acceleration extends naturally across the broader ITE algorithmic family.","['quant-ph', 'cond-mat.str-el', 'physics.comp-ph']",2026-06-22T20:53:36+00:00,https://arxiv.org/pdf/2606.23934v1,arxiv://2606.23934v1,19,30
2606.23467v1,Prethermal rotating-frame solid echo in a dipolar nuclear-spin network,"['Quentin Reynard-Feytis', 'William Beatrez', 'Leo Joon Il Moon', 'Emanuel Druga', 'Ashok Ajoy']","Floquet prethermalization can endow interacting quantum solids with long-lived, approximately conserved quantities, enabling Hamiltonian engineering and new dynamical probes. Using a hyperpolarized network of dipolar-coupled $^{13}$C nuclear spins in diamond driven by pulsed spin-locking, we access a rotating-frame prethermal plateau with quasi-conserved transverse magnetization and cycle-resolved inductive readout. Within this prethermal manifold we observe a robust \emph{rotating-frame solid echo}: after an apparent decay of the rotating-frame free-induction signal over a delay $τ$, the magnetization revives at time $2τ$ following a single $(α)_y$ pulse, with maximum amplitude near $α\simeqπ/2$. The echo envelope decays as a stretched exponential with characteristic time $T_2'\approx 13\,$ms. Analytical arguments and toy-model simulations attribute the revival to Floquet micromotion that transfers coherences between operator subspaces, so that only a subset of the many-body dephasing dynamics is inverted by the $y$ pulse. These results translate classic echo physics into the prethermal rotating frame and point to continuously interrogated prethermal spin ensembles as a versatile platform for high-throughput spectroscopy, Hamiltonian engineering, and long-duration quantum sensing.",['quant-ph'],2026-06-22T15:16:01+00:00,https://arxiv.org/pdf/2606.23467v1,arxiv://2606.23467v1,20,30
2606.20445v1,Space-time duality approach to (inhomogeneous) integrable quenches,"['Riccardo Travaglino', 'Pasquale Calabrese', 'Katja Klobas', 'Bruno Bertini']","Characterising the universal aspects of non-equilibrium quantum many-body dynamics is one of the key goals of this century's physics research. Progress, however, is hindered by the lack of general theoretical frameworks for studying interacting quantum matter far from equilibrium. A recent breakthrough has been the realization that several key non-equilibrium quantities, such as the rate of growth of entanglement or the fluctuations of conserved charges within finite subsystems, can be related to equilibrium properties through a space-time duality that effectively exchanges the roles of space and time. This observation effectively enables the study of non-equilibrium phenomena using tools and concepts borrowed from equilibrium statistical mechanics and thermodynamics. A first proof of principle of this framework, dubbed space-time duality approach (SDA), was provided by interacting integrable systems, where thermodynamic properties can often be characterized exactly, while dynamical quantities typically remain beyond analytical reach. Subsequent developments, however, revealed that the SDA suffered from an intrinsic ambiguity, restricting its applicability to homogeneous quenches and to charge fluctuations arising from symmetric initial states. Here we resolve this ambiguity from first principles and derive closed-form predictions for entanglement growth and charge fluctuations after general quantum quenches. We benchmark our results against the exact analytical solution of the Rule 54 quantum cellular automaton and extensive TEBD simulations of the XXZ chain. Moreover we show that, when specialised to the entanglement entropy, our framework naturally reproduces the predictions of the quasiparticle picture.","['cond-mat.stat-mech', 'hep-th', 'quant-ph']",2026-06-18T16:24:22+00:00,https://arxiv.org/pdf/2606.20445v1,arxiv://2606.20445v1,21,30
2606.20340v1,Phase locking nuclear spins in silicon with spin-orbit coupling,"['Habitamu Y. Walelign', 'Manas Ranjan Sahu', 'John M. Nichol']","Because they have such long coherence times, nuclear spins have extraordinary potential for use in quantum information processing devices. However, coherent nuclear spin control generally requires external phase references, such as microwave control fields. Here, we phase-lock a $^{29}$Si nuclear spin ensemble in a silicon quantum dot using only the internal electronic spin-orbit coupling as a phase reference. When driven with the quantum-dot electrons, the nuclear spins align themselves to a phase determined by the electronic spin-orbit coupling and the timing of the drive protocol. This enables us to measure the coherent precession and inhomogeneous dephasing of the nuclear spins. We corroborate our results with detailed numerical simulations of the many-body electron nuclear system. Our work opens new routes for coherently controlling solid-state nuclear spin ensembles.","['quant-ph', 'cond-mat.mes-hall']",2026-06-18T15:10:03+00:00,https://arxiv.org/pdf/2606.20340v1,arxiv://2606.20340v1,22,30
2606.20242v1,Mitigating Trotter Errors via Post-Processed Symmetry Restoration,"['Sangjin Lee', 'Sangkook Choi']","Quantum simulation is a powerful tool for exploring complex quantum many-body systems such as condensed matter physics and gauge theories. Trotterization, which approximates the ideal time evolution operator by decomposing it into a sequence of local gate operations, is one of the most widely used quantum simulation algorithms. However, such Trotterized implementations generally fail to preserve the symmetries of the target Hamiltonian during compilation. As a result, they can drive quantum states out of symmetrically allowed subspaces, leading to unphysical dynamics and symmetry-violating algorithmic errors. In this work, we propose a symmetry-based Trotter error mitigation protocol using classical post-processing. By applying symmetry transformations to the initial state or interleaving them between discrete Trotter layers, and then averaging an ensemble of the resulting measurement outcomes via classical post-processing, our method systematically projects out the symmetry-violating components of the Trotter error while leaving the ideal dynamics unchanged. Importantly, this framework naturally accommodates non-local spatial symmetries and anti-unitary operations such as time reversal, which are difficult or impossible to implement directly with hardware-native quantum gates. We benchmark our protocol on the one-dimensional XY model and the one-dimensional Schwinger model. In the XY model, enforcing reflection symmetry suppresses the leading-order Trotter error, whereas in the Schwinger model, interleaving gauge transformations between Trotter layers enables gauge-twirling effectively to reduce unphysical violations of local Gauss's law. These results demonstrate that symmetry-based post-processing provides a depth-preserving route to substantially improving the fidelity of Trotterized quantum simulations on near-term devices.",['quant-ph'],2026-06-18T13:55:20+00:00,https://arxiv.org/pdf/2606.20242v1,arxiv://2606.20242v1,23,30
2606.19444v1,Unleashing Emergent Fermions with Rydberg Atom Simulators,"['Hanteng Wang', 'Xingyu Li', 'Shang Liu', 'Yingfei Gu', 'Chengshu Li']","Rydberg atom simulators, in both analog and digital modes, have attracted significant recent interest due to their versatile geometric reconfigurability. In this work, leveraging this feature, we propose two complementary approaches, one for each mode, to characterize emergent fermions in critical quantum many-body systems. In the analog mode, we assemble the Rydberg atoms in a ""developable"" (namely, preserving local couplings) Möbius band geometry to realize antiperiodic boundary conditions, where fermionic states reside. Spectroscopic measurement in this sector then reveals universal energy ratios of the bosonic and fermionic states. In the digital mode, we carry out a fermionic version of Kibble-Zurek ramping with a quantum circuit, directly addressing the fermionic scaling form. Reconfigurability allows an exponential speed-up of this task, with an $O(\log L\log\log L)$ circuit-depth overhead. Our work establishes the Rydberg atom simulator as a uniquely powerful platform to attack the notoriously difficult issue of experimentally probing emergent fermions that are nonlocally defined in a bosonic system.","['cond-mat.quant-gas', 'cond-mat.stat-mech', 'cond-mat.str-el', 'quant-ph']",2026-06-17T18:00:05+00:00,https://arxiv.org/pdf/2606.19444v1,arxiv://2606.19444v1,24,30
2606.19437v1,Many-Body Protection of Topological Edge Memory in Strong Interacting Quenches,"['Yuxiao Hang', 'Stephan Haas', 'Rishabh Jha']","Quantum quenches drive edge states far from equilibrium, yet whether the memory of a topological initial state survives in a non-integrable, interacting system has remained largely unexplored. We study this question in the bond-alternating XXZ chain -- an interacting Su--Schrieffer--Heeger model hosting symmetry-protected topological edge modes with markedly enhanced boundary magnetization -- and analyze quenches across all combinations of single-particle and many-body initial and final Hamiltonians. The results organize by a single distinction as we rigorously establish in this work: whether the post-quench Hamiltonian is free or genuinely interacting. For a free post-quench Hamiltonian, the dynamics is solved exactly by a correlation-matrix approach; the boundary-mode return amplitude decays as $t^{-3/2}$, and initial interactions enter only through a dressed one-body density matrix. For a genuinely interacting post-quench Hamiltonian, finite-time stability bounds prove that away from local resonances the first-dimer magnetization remains stable on time windows growing as arbitrarily large powers of the inverse inter-dimer coupling. Matrix product state simulations across all four protocols show that interactions in the final Hamiltonian markedly extend finite-time boundary memory -- with local suppression near the isotropic $SU(2)$ point -- revealing a many-body protection mechanism in a non-integrable system where scrambling would otherwise wash out initial-state memory fast.","['cond-mat.str-el', 'cond-mat.stat-mech', 'quant-ph']",2026-06-17T18:00:02+00:00,https://arxiv.org/pdf/2606.19437v1,arxiv://2606.19437v1,25,30
2606.19430v1,Solving Nonequilibrium Dynamics via Influence Matrix Bootstrap: Floquet-PXP Model,"['Xiao-Yang Yang', 'He-Ran Wang', 'Zhong Wang']","Studies of integrable systems have profoundly deepened the fundamental understanding of quantum many-body physics. While equilibrium properties such as ground states and thermodynamics can often be characterized efficiently, accurately characterizing nonequilibrium integrable dynamics remains a significant challenge. Here, we address this problem in the ""Rule 201"" quantum cellular automaton, an integrable Trotterization of the PXP Hamiltonian. Using the tensor-network approach of the influence matrix, we develop local conditions called generalized zipper conditions that allow exact solutions of local dynamics. We also introduce a numerical bootstrap method for solving influence matrices with finite but relatively large bond dimensions. This uncovers a rich landscape of nonequilibrium behavior exhibiting initial-state dependence. As an example, we investigate the fate of persistent oscillating dynamics under local non-integrable perturbations, and present analytical results for non-thermal relaxation constrained by conservation laws. We also obtain numerically exact results for entanglement growth across a broad class of initial states. Furthermore, from an information-theoretic perspective, we identify a refined structure of multitime correlations termed the hidden Markov order: the memory encoded in the dynamics separates into finite-length and long-range distributed components, which becomes transparent in an exact split-index matrix-product-state representation of the influence matrix. Our approach enables unified investigations of nonthermalizing and thermalizing regimes of nonequilibrium dynamics within a single analytically tractable model, and can be tested experimentally in state-of-the-art quantum simulators such as Rydberg atom arrays.","['quant-ph', 'cond-mat.quant-gas', 'cond-mat.str-el', 'math-ph']",2026-06-17T18:00:01+00:00,https://arxiv.org/pdf/2606.19430v1,arxiv://2606.19430v1,26,30
2606.18916v1,Exceptional-Point-Anchored Variational Quantum Eigensolver for Non-Hermitian Many-Body Phase Diagrams: Bridging Skin-Effect Topology and Entanglement Criticality on NISQ Hardware,"['Akoramurthy B', 'Surendiran B', 'Xiaochun Cheng']","We introduce the Biorthogonal Variational Quantum Eigensolver (B-VQE), a quantum algorithm for simulating non-Hermitian many-body systems on noisy intermediate-scale quantum (NISQ) hardware. Non-Hermitian quantum matter exhibits exceptional points, parity-time symmetry breaking, and non-Hermitian skin effects, yet existing quantum algorithms often rely on costly post-selection procedures and are not designed to capture biorthogonal eigenstates.
  B-VQE employs independent variational circuits to represent the left and right eigenstates of a non-Hermitian Hamiltonian and optimizes a biorthogonal objective function that directly tracks non-Hermitian phase transitions. The framework incorporates an Exceptional-Point Detector (EPD) that identifies exceptional points through a hardware-native coalescence metric and a Non-Hermitian Quantum Geometric Tensor (NH-QGT) readout that distinguishes state-topological and band-topological signatures in interacting many-body systems. To overcome the exponential overhead associated with conventional non-Hermitian simulation, we develop an importance-sampling mitigation strategy that removes the need for ancilla-based post-selection while retaining polynomial computational scaling.
  We validate the approach on three representative models: a non-Hermitian Hubbard chain, a non-Hermitian XXZ spin chain, and a two-dimensional non-Hermitian (t)-(J) model. B-VQE achieves relative energy errors below (5\times10^{-3}) and locates exceptional points with high accuracy on noise-free simulations while resolving phase boundaries associated with localization, quantum scars, and skin-effect physics. These results establish B-VQE as a scalable NISQ methodology for constructing non-Hermitian many-body phase diagrams and exploring topological and critical phenomena in open quantum systems.",['quant-ph'],2026-06-17T10:43:26+00:00,https://arxiv.org/pdf/2606.18916v1,arxiv://2606.18916v1,27,30
2606.17849v1,Creating squeezed and non-classical collective motional many-body states through stroboscopic Rydberg dressing,"['Roman Wußler', 'Chris Nill', 'Sylvain de Léséleuc', 'Christian Groß', 'Igor Lesanovsky']","Realizing conditional quantum operations, e.g., quantum gates, for quantum computing and simulation requires controlled interactions between particles. Often, these interactions depend on the interparticle distance, and accordingly, an uncertainty of the relative particle position may translate into gate infidelities. We consider here a quantum computing platform based on an array of neutral atoms and present a method that allows to reduce the uncertainty of all interatomic distances. Our approach exploits the coupling between atomic motion and stroboscopically excited atomic Rydberg states. It allows to collectively squeeze the modes corresponding to interatomic displacements, thereby reducing distance fluctuations down to a fraction of the motional vacuum state. Furthermore, the method permits the creation of non-classical states with substantial Wigner negativity. These correlated states may allow reducing motional decoherence, increasing gate fidelity, and potentially yield a resource for quantum-enhanced metrology.","['physics.atom-ph', 'cond-mat.quant-gas', 'quant-ph']",2026-06-16T12:16:52+00:00,https://arxiv.org/pdf/2606.17849v1,arxiv://2606.17849v1,28,30
2606.15518v1,Suppressing Intrinsic Spin-Phonon Errors in Trapped-Ion Quantum Simulation,"['Dylan Sheils', 'James Wang', 'Or Katz']","Trapped-ion quantum simulators realize programmable spin models through phonon-mediated interactions. For Hamiltonians with noncommuting terms, however, the same phonon bus generates intrinsic spin-phonon errors that strongly distort the target dynamics. Because these errors are governed by the full time history of the spin-dependent phonon motion, they survive standard loop-closing control and limit simulation accuracy. Using a sequence of frame transformations, we isolate the residual error dynamics and show that this intrinsic error can be strongly suppressed while preserving programmable Ising couplings. Full spin-boson simulations of multi-ion chains demonstrate orders-of-magnitude lower error than both constant-drive and conventional loop-closing protocols. These results remove a central precision barrier in trapped-ion analog quantum simulation and enable accurate programmable simulation of noncommuting many-body Hamiltonians and dynamical protocols.","['quant-ph', 'cond-mat.quant-gas', 'physics.atom-ph']",2026-06-14T00:13:33+00:00,https://arxiv.org/pdf/2606.15518v1,arxiv://2606.15518v1,29,30
2606.15062v1,Discontinuous strong-to-weak symmetry breaking transition from thermal pure states,"['Taiki Haga', 'Masaya Kunimi', 'Masaya Nakagawa']","We investigate the nonequilibrium dynamics of strong-to-weak spontaneous symmetry breaking in many-body quantum systems undergoing decoherence from thermal pure states. For generic initial pure states with volume-law entanglement entropy, we show that the system undergoes a discontinuous dynamical phase transition at a critical time. This transition is accompanied by a singularity in the entropy of the system, which saturates to its maximum value at the same critical time. Through numerical simulations of the dephasing Ising and hard-core boson models, we establish the universality of this transition across different symmetries. Our results reveal that the dynamical emergence of a decohered mixed state from a highly entangled state is not a gradual asymptotic relaxation, but rather a sharp phase transition driven by a sudden collapse of global coherence.","['quant-ph', 'cond-mat.stat-mech']",2026-06-13T02:39:05+00:00,https://arxiv.org/pdf/2606.15062v1,arxiv://2606.15062v1,30,30
